1,Ababi,1
2,Abang,1
3,Bunutan,1
4,Culik,1
5,Datah,1
6,Kerta Mandala,1
7,Kesimpar,1
8,Laba Sari,1
9,Nawakerti,1
10,Pidpid,1
11,Purwakerti,1
12,Tista,1
13,Tiyingtali,1
14,Tri Buana,1
15,Bebandem,2
16,Buana Giri,2
17,Buana Giri,2
18,Bungaya,2
19,Bungaya Kangin ,2
20,Jungutan,2
21,Macang,2
22,Sibetan,2
23,Bugbug,3
24,Bukit,3
25,Karangasem,3
26,Padang Kerta,3
27,Pertima,3
28,Seraya Barat,3
29,Seraya Tengah,3
30,Seraya Timur,3
31,Tegallinggah,3
32,Tumbu,3
33,Subagan,3
34,Ban,4
35,Batu Ringgit,4
36,Dukuh,4
37,Kubu,4
38,Sukadana,4
39,Tianyar Barat,4
40,Tianyar Tengah,4
41,Tianyar Timur,4
42,Tulamben,4
43,Antiga,5
44,Antiga Kelod,5
45,Gegelang,5
46,Manggis,5
47,Ngis,5
48,Nyuh Tebel,5
49,Padangbai,5
50,Pesedahan,5
51,Selumbung,5
52,Sengkidu,5
53,Tenganan,5
54,Ulakan,5
55,Besakih,6
56,Menanga,6
57,Nongan,6
58,Pempatan,6
59,Pesaban,6
60,Rendang,6
61,Duda,7
62,Duda Timur,7
63,Duda Utara,7
64,Muncan,7
65,Pering Sari,7
66,Sebudi ,7
67,Selat,7
68,Kertha Buana,8
69,Lokasari,8
70,Sangkan Gunung,8
71,Sidemen,8
72,Sindu Wati,8
73,Talibeng,8
74,Tangkup,8
75,Telaga Tawang,8
76,Tri Eka Buana,8
77,Wisma Kerta,8
